x_disc,t0,t1,t2,t3,c0,c1,c2,c3,c4,c5,c6
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,51.1529614135808,-3.2463600197182103,6.397337504871231,13.464670335009467,10.582798176013005,10.752034341504439,10.276222954803748
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,44.11051732397819,0.9889269258674369,4.9348440604646395,13.647884724322324,10.565678872735482,10.748352415129336,10.215257828624118
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,48.1676983620953,-1.2389025991001676,5.414254733490342,13.530382935658736,10.472905058333309,10.830387168044679,10.173053456337167
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,48.61896085298182,-2.9910445695510077,6.026898372894434,13.513356986002286,10.654584038587702,10.706144481687389,10.231806226212765
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,46.276544537637754,-1.7237349326487539,5.956018946472185,13.564894980889582,10.538521883754434,10.803010155914803,10.239542185178474
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,43.25216383440319,2.261732727981573,4.67447010866836,13.705729296227116,10.596582458809902,10.690690337154487,10.243288812666162
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,46.276988098576005,0.44338502571045324,4.819421378448129,13.669678710791494,10.59511021111358,10.713168165372906,10.264427032946363
28.42105263157895,27.42105263157895,28.42105263157895,29.42105263157895,42.473684210526315,50.152491539553864,-3.4735896750747632,6.349442626203357,13.29441432390933,10.775941835185499,10.70182461243743,10.252970683833796
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,46.64981958264864,-1.3248160037168313,4.192319890257507,11.430325579017373,11.632577982285877,10.09453508090242,10.483284317690766
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,45.926190347244855,-1.2909633172051327,4.163159514813767,11.530611540319002,11.374217776223688,10.308357309005585,10.3858034552659
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,48.16116288968168,-2.6813645625428837,4.502095223747038,11.23502762892726,11.858198978777121,10.02224852631239,10.484672202405662
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,46.65542690093339,-3.29678500892901,4.969472380682617,11.273331623085795,11.68897073360674,10.119323235034166,10.4961254354863
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,48.990777167308686,-1.6069178194352618,4.139438626265023,11.466088792287005,11.762916282902623,10.163293950281576,10.398537164477895
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,47.86225340591127,-2.1404845877110135,4.227615788620763,11.496115561057403,11.659493566995655,10.13150668453386,10.408593452679412
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,44.82284099826939,-0.8724640107203145,4.039415427947266,11.49938640513198,11.4098470053773,10.329801816155895,10.33471335778157
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,44.85445484731463,-1.8822146384270146,4.430209429759836,11.434781074185711,11.61573891318792,10.208482344175104,10.3987596074205
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,48.26552320309808,-2.4179887446970936,4.413753538712981,11.45712383608111,11.648180231500348,10.193467616520024,10.430584462928177
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,50.86784914880659,-4.6074470030421555,5.228437623508074,11.187909373838567,11.774420246550497,10.085858700751363,10.492736056033175
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,49.60483568264378,-2.8294998496273287,4.330453932469094,11.789313816489859,11.46969624800357,10.187008039327713,10.41029285124909
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,42.59423974422425,-0.26944004479174977,3.9139658048603208,11.555891273223597,11.446077852753925,10.272539151699341,10.372113686190255
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,48.5880415900446,-2.5747555199018706,4.606720455696382,11.489124721795726,11.581779370421454,10.200496621296354,10.380457497515206
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,47.20728689415189,-2.2985130485428007,4.236243752210593,11.59283204883796,11.699261755427205,10.113706839431776,10.439939898305415
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,46.53574195491679,-2.25607787107442,4.365330189280926,11.155362112647778,11.860699797448671,10.05167832276539,10.499766503024105
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,48.91598379805937,-2.9775621925395814,4.612995779215172,11.462818028531698,11.541936020140005,10.155876000943149,10.455404251013888
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,44.93900917826493,-0.1965094747278028,3.89912546933339,11.611573770232345,11.580371343675795,10.268519095992115,10.46188067469296
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,46.45530195979194,-0.9191476076932715,3.911386953042194,11.439737751238601,11.77591558786405,10.129609422894431,10.415453030154312
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,48.69004550122745,-3.998198569818592,4.948359058349528,11.312794339464977,11.718960413869826,10.141531176906605,10.473007620938395
29.736842105263158,28.736842105263158,29.736842105263158,30.736842105263158,42.91228070175438,47.67727569356634,-2.25537798638324,4.62201268127022,11.354133658195254,11.637846774895632,10.162553270495964,10.460978991046607
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,47.64099116839696,-3.639519065952771,4.604781923148501,12.039317148411312,11.07689969695194,10.403328611362527,10.315543361877868
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,46.79014756652905,-3.8527261508521233,4.448318014053235,12.159856249224898,10.929530148027176,10.495362727900822,10.33610347412622
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,49.01741550176093,-3.6738623387809994,4.555708606991251,11.859099045511291,10.966475274048417,10.49129055266239,10.320454391773335
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,48.37768250348745,-5.758955609109633,4.974591754658605,12.19420787930026,10.927947421095366,10.462280546627637,10.32097638035224
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,50.23636829127759,-5.104218059987199,4.891698441197541,12.007925346526799,11.070482251089755,10.408572366162266,10.379661751848646
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,43.958372756348396,-1.315984992596793,3.768804697762805,12.231450623523402,10.884692666538792,10.499482974801046,10.3045233038074
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,45.29120635228052,-3.4496736867132833,4.652114176156544,12.055234613368095,10.904413167659577,10.509919072804884,10.332450088737728
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,40.55556856982875,0.6700339940982545,3.135586917477573,12.22783195874144,10.824338089561055,10.546171271799315,10.32815948421916
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,49.16880436019759,-4.863887793776715,4.4971678427378645,12.277095260602717,10.817338376572886,10.516427895061764,10.33166944664244
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,49.491469854173204,-5.560508239975854,5.22661024891471,12.024940855446706,11.065408953971229,10.435547619309082,10.374445820608349
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,45.97345297576682,-2.4345524544871364,4.003445088673388,12.417643712998634,10.751999625783098,10.536790502703317,10.340183321726306
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,46.6945563112651,-4.168698085778421,4.920373884937282,12.091599573408883,10.892345588000346,10.503484937993191,10.293108043811793
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,47.068537168417365,-3.459473950183011,4.375777572884935,12.277914783160611,10.89251223641837,10.534494724738954,10.32509698069918
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,49.36077144434748,-5.952347581520105,5.026960722821964,11.987592333189697,11.061012222594552,10.430116043717382,10.378152603476241
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,47.94655144614788,-4.761558919496568,4.6848376837340115,11.977858487378407,11.013898881450505,10.445641299088923,10.360746555238634
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,50.48844478141728,-7.11955699829091,5.4111588759268185,12.202428355046473,10.912386906374891,10.524633706253884,10.284044652625827
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,49.92544993106853,-6.165611332093398,5.17373725661334,12.262070363307865,10.863183073830612,10.483969141679847,10.350314267481448
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,49.176836748877186,-5.022204462565248,4.631513069353438,12.016666310159467,11.040733231239463,10.465403316832402,10.3854147820853
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,47.51651790056461,-3.703211176516117,4.476766102561691,12.18594547536354,10.943508344432528,10.474308327634807,10.312303999693599
31.05263157894737,30.05263157894737,31.05263157894737,32.05263157894737,43.35087719298246,50.353430600622296,-6.766471152752595,5.256740904831029,11.830937846309675,11.08837925720227,10.432840828300638,10.384882936960235
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,46.43530992100335,-5.156915966808407,4.790553381272102,12.480147995980579,10.487047025273357,10.642926137629798,10.277964633178458
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,47.27830368369526,-5.189849916300203,4.665072533221505,12.693096403610925,10.305372750804208,10.706258064411848,10.255764211828408
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,46.95412793591477,-6.617994030514405,5.0842404190508566,12.5129059299046,10.633265123376786,10.645648593613076,10.28582436394253
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,47.696358451292404,-5.4344587063428635,4.485499951570334,12.778298337234164,10.329589218225275,10.751632380477536,10.273880366205868
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,45.64626353143461,-3.6063971562778656,4.4428766261815245,12.49617012195915,10.528820032368676,10.66536150967631,10.262038907037425
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,44.39074348396425,-1.959365368955975,3.7104493783718713,12.708907219736576,10.35879751540723,10.770118513969395,10.250286695230999
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,43.129553978416524,-0.45635745121518523,3.30289114328896,12.74831484179789,10.394374803263432,10.72467698572252,10.259083388909502
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,45.14843514857536,-4.688474115844968,4.561429456951045,12.579011332544352,10.54953056067065,10.634457138585569,10.259335236281993
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,47.92589826703577,-8.550860297620353,6.002323092991215,12.60769499446976,10.400295333256288,10.678921503515255,10.265744093400913
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,47.375309089492596,-7.423159316900853,5.3745725606069445,12.561565231376058,10.428523212249555,10.652531269162369,10.29066532113494
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,50.38199545935635,-6.893755268303221,5.274966570746832,12.532705138986996,10.580295463715457,10.60867418059478,10.289774651372571
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,45.94527418071144,-3.268407735130788,3.971263194596147,12.718598893581177,10.505268038118297,10.60587369571878,10.267751297678586
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,43.73875590255376,-3.4444690338782533,4.649237283061198,12.635425591992675,10.37125245183569,10.751067163998743,10.262396106428307
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,47.88551927276433,-5.506470856943839,4.816877718294385,12.65663882061594,10.347426184629406,10.738036626112706,10.19422991049765
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,48.61551332092257,-5.324914153629625,4.497592738508817,12.781017367497524,10.471919961662643,10.663113217633349,10.27850792371025
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,47.168984394535784,-5.95737541192278,4.924350572150842,12.575559962895827,10.409550111713118,10.692156374780048,10.255059646689517
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,47.2472540848204,-6.308788936622821,4.931644393043555,12.50008513368291,10.56253897180494,10.618601319544915,10.245566686275701
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,45.21910044705993,-4.255611020532044,4.130228789312442,12.803538885816614,10.295351154790696,10.710225141793636,10.252552145579662
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,44.43607120289812,-3.164934219542424,3.9875818517662394,12.78003405495425,10.440441119041928,10.7153203678155,10.237718613550173
32.36842105263158,31.368421052631582,32.36842105263158,33.36842105263158,43.78947368421053,48.63144991522454,-7.949094479125688,5.731386630162153,12.534079076079307,10.609979497360982,10.599890300121537,10.294363718037962
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,45.705114583076494,-5.4266768393750064,3.883116711954673,9.709875746986354,12.048293870728559,9.775074507511796,10.513421795637404
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,47.76468006458895,-6.280638800775935,4.014484403923266,9.776043767416523,12.037706971952023,9.834882400746043,10.512919487102522
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,45.357628458048524,-5.090036921742767,3.916140461034464,9.774498908836367,12.006436086201166,9.948931549299054,10.524829771411628
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,45.164141020452185,-5.6645851223702905,4.209983868577027,9.628558714083146,12.107938439980595,9.82482161886298,10.482987893935531
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,47.442834621229935,-7.4520714362165865,4.664089727495565,9.716462936711165,12.078224190877748,9.778219749636927,10.496436375076925
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,47.313114614238444,-6.129604120516793,3.8050079291277026,9.941795895653668,12.004398328815897,9.846205665787116,10.53356848583721
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,44.21646118693786,-4.015981781117667,3.570399867684931,9.6716644224779,12.177705427085154,9.780885187112581,10.534851547473737
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,47.06563881722331,-4.8279545361688765,3.4347672938616567,9.718523400936855,12.003155814454063,9.857339304475248,10.53055943979205
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,41.009312241339366,-1.3048657671222068,2.7708342812708975,9.821497448779445,11.918580972818523,9.91978710223793,10.502181425074099
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,46.91480684861475,-5.6294304003708175,3.947830283355829,9.896983865910165,11.873749815991061,9.889130941409807,10.528232853638523
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,45.03146729691077,-4.473676880246654,3.4570395739164548,9.759698294189903,11.97747430743869,9.882763089240703,10.515665382372001
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,48.24136503378453,-7.405627591642348,4.495533702689273,9.729520977190324,12.056730627092923,9.827097401657822,10.48713859634671
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,45.088487694583165,-4.887401251467016,3.5460237241830423,9.636086507696414,12.174881838019093,9.796018945907619,10.53381182112188
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,48.38195965832658,-9.044688890736062,5.1057166837449,9.627591787765372,12.064328336539333,9.82022335534855,10.502671836903717
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,45.22095704742062,-4.39205867629804,3.357592592775466,9.711606868502829,11.975887224791903,9.892535754376494,10.537243560325948
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,44.563376785060676,-4.798196684282956,3.639952041386844,9.788359495930257,12.202996055433648,9.789824017042976,10.522483837237417
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,46.401702226771675,-4.634442173825863,3.5986708377132866,9.72105347391368,11.979808013391006,9.903520618039407,10.466569806963491
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,50.510843330615685,-9.636502985605466,5.168272475962347,9.226096144156585,12.33200755131091,9.726736250887964,10.548830423924784
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,45.23640421471498,-6.720638187996916,4.101535951125229,9.70789633058167,12.173185294533457,9.75109097033631,10.53693413281006
33.684210526315795,32.684210526315795,33.684210526315795,34.684210526315795,44.228070175438596,44.222676963684556,-4.574504975433566,3.7685553641163576,9.657430276779174,12.134196960929435,9.798934197834372,10.532905141501962
35.0,34.0,35.0,36.0,44.666666666666664,46.91657378081893,-7.719638703704892,4.224351036742849,10.994767418271039,11.134326320078763,10.256249470669275,10.436454653742635
35.0,34.0,35.0,36.0,44.666666666666664,45.90097894810767,-6.015020319483208,3.57599881382979,11.097604982520473,10.838649506313729,10.413824222651614,10.348304951366885
35.0,34.0,35.0,36.0,44.666666666666664,47.15316936113976,-8.169547235792631,4.151836992258811,10.700430320831465,11.342001211736134,10.20958161604309,10.380400644489193
35.0,34.0,35.0,36.0,44.666666666666664,45.36606383988831,-7.776424698983502,4.436684106552028,10.917326286005666,11.251805966050979,10.245698875548673,10.437675201373434
35.0,34.0,35.0,36.0,44.666666666666664,45.39150009634857,-6.347243203251559,3.8083298783535318,11.06603351976317,11.198892005548293,10.205548129476002,10.434543007358041
35.0,34.0,35.0,36.0,44.666666666666664,44.863032580207914,-6.72630346838796,4.067417259554105,10.973059312787889,11.103852419835757,10.239239033420931,10.38540519198879
35.0,34.0,35.0,36.0,44.666666666666664,49.08827191579418,-9.724157276684313,5.038965336553241,10.688724026086959,11.210945986477894,10.253836070020814,10.383544643191883
35.0,34.0,35.0,36.0,44.666666666666664,43.81057714294396,-5.214755839733934,3.692386255360542,10.71994703345593,11.354572512494896,10.159555815072352,10.38874051705397
35.0,34.0,35.0,36.0,44.666666666666664,44.93119736216358,-7.700674791672225,4.35574024858786,10.936777102888785,11.175389470812595,10.24857267949831,10.390442485380479
35.0,34.0,35.0,36.0,44.666666666666664,45.95466379910216,-6.341963035154139,3.7311968257229577,10.9313992046246,11.217193586856045,10.209962638833598,10.442275282165724
35.0,34.0,35.0,36.0,44.666666666666664,45.039312064511094,-7.121584144069978,4.255013750957428,10.739092212987455,11.271583564365153,10.251397026748208,10.375988129007004
35.0,34.0,35.0,36.0,44.666666666666664,44.360267926588236,-8.151782995439408,4.787120818402317,10.887985322808335,11.18732714409309,10.224113509312735,10.420696391526116
35.0,34.0,35.0,36.0,44.666666666666664,44.131553843629646,-5.509334135436508,3.750948954433493,11.127427598092986,10.94878713204105,10.342432563659017,10.345051183151982
35.0,34.0,35.0,36.0,44.666666666666664,46.996107247389325,-8.786374649379752,4.557858222154192,10.79000711057638,11.248928393424814,10.18367340943115,10.389934671236336
35.0,34.0,35.0,36.0,44.666666666666664,46.4279258799697,-7.131607491533145,4.146665462378475,10.945125063575265,11.115682920706535,10.232405009710018,10.383697801888866
35.0,34.0,35.0,36.0,44.666666666666664,46.77625588362428,-6.572412375104754,3.892278824024783,11.110765843198624,10.958373279145627,10.364684646773025,10.358746882615424
35.0,34.0,35.0,36.0,44.666666666666664,49.53650909481151,-8.888380599520309,4.585376578963516,10.961700621647354,11.14938565623187,10.222836242943096,10.409113232482621
35.0,34.0,35.0,36.0,44.666666666666664,43.34466920984577,-5.494049499949142,3.8369011947558347,10.831169169891853,11.081659223650961,10.261235300226403,10.413267646376033
35.0,34.0,35.0,36.0,44.666666666666664,43.64425871294615,-6.526646644810177,3.9493591797167715,10.825314949510929,11.228697081605553,10.248438790717591,10.397911012383991
35.0,34.0,35.0,36.0,44.666666666666664,43.08180339277534,-5.63211530125271,3.7238409158579455,10.824233466864362,11.210273414143204,10.306043019890177,10.368570432391751
